1222,RAINFOREST,VIAJES_RF,COMBUSTIBLE,A2.1 / 7 / 7.5,ConstrucciOn de las Agendas EstratEgicas de APs,1,"1.604,19","1.604,19"
1222,RAINFOREST,VIAJES_RF,ALQUILER VEHICULOS,A2.1 / 7 / 7.5,ConstrucciOn de las Agendas EstratEgicas de APs,1,"1.604,19","1.604,19"
1222,RAINFOREST,VIAJES_RF,"PAGO PONTON, PEAJES, ETC",A2.1 / 7 / 7.5,ConstrucciOn de las Agendas EstratEgicas de APs,1,"1.604,19","1.604,19"
1222,RAINFOREST,VIAJES_RF,VIATICOS,A2.1 / 7 / 7.5,ConstrucciOn de las Agendas EstratEgicas de APs,1,"440,43","440,43"
1222,RAINFOREST,VIAJES_RF,HOSPEDAJE NACIONAL,A2.1 / 7 / 7.5,ConstrucciOn de las Agendas EstratEgicas de APs,1,"1.604,19","1.604,19"
1223,AAF_10,CONSULTORES_AAF,CONSULTOR 1,B5.1,Plan de Vida Tacana II,1,,"0,00"
1231,RAINFOREST,SERVICIOS_PROFESIONALES_Y_DE_CONSULTORIA_RF,CONSULTORES,A2.5 / 2 / 2.6,ElaboraciOn de los Planes de Control y Vigilancia,1,"63.922,07","63.922,07"
1231,RAINFOREST,SERVICIOS_PROFESIONALES_Y_DE_CONSULTORIA_RF,CONSULTORES,A2.5 / 2 / 2.8,ElaboraciOn de otros documentos relacionados a los Planes de Control y Vigilancia,1,"50.013,72","50.013,72"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,ALIMENTACION / VIVERES,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"13.886,43","13.886,43"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,HERRAMIENTAS VARIAS,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"20.018,61","20.018,61"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,COMBUSTIBLE,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"17.330,35","17.330,35"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,INSUMOS Y EQUIPAMIENTO,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"14.653,53","14.653,53"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,MANTENIMIENTO DE VEHICULOS,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"19.516,65","19.516,65"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,HOSPEDAJE NACIONAL,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"18.768,61","18.768,61"
